Player_Id,Year,Rnd,Pick,Tm,Player,Pos,Position Standard,First4AV,Age,To,AP1,PB,St,CarAV,DrAV,G,Cmp,Pass_Att,Pass_Yds,Pass_TD,Pass_Int,Rush_Att,Rush_Yds,Rush_TDs,Rec,Rec_Yds,Rec_Tds,Tkl,Def_Int,Sk,College/Univ,
,1997,7,240,GNB,Ron McAda,QB,QB,0,,,0,0,0,,,,,,,,,,,,,,,,,,Army,
McLeRo20,1987,9,241,NYJ,Ron McLean,NT,DT,0,24,1988,0,0,0,0,,9,,,,,,,,,,,,,,Cal State-Fullerton,,
,1998,5,145,NWE,Ron Merkerson,LB,LB,0,,,0,0,0,,,,,,,,,,,,,,,,,,Colorado,
MoorRo22,2000,7,229,GNB,Ron Moore,DT,DT,0,23,2001,0,0,0,0,,1,,,,,,,,,,,,,,,NW Oklahoma St.,
MorrRo00,1987,2,54,CHI,Ron Morris,WR,WR,20,22,1992,0,0,3,18,18,66,,,,,,6,52,0,121,1991,9,,,SMU,,
,1987,6,149,PHI,Ron Moten,LB,LB,0,,,0,0,0,,,,,,,,,,,,,,,,,Florida,,
PittRo20,1985,7,169,BUF,Ron Pitts,DB,DB,9,22,1990,0,0,0,9,1,66,,,,,,,,,,,,7,,UCLA,,
,1998,6,154,BAL,Ron Rogers,LB,LB,0,,,0,0,0,,,,,,,,,,,,,,,,,,Georgia Tech,
,1989,7,171,KAN,Ron Sancho,LB,LB,0,,,0,0,0,,,,,,,,,,,,,,,,,LSU,,
,1991,12,329,KAN,Ron Shipley,G,G,0,,,0,0,0,,,,,,,,,,,,,,,,,New Mexico,,
StalRo21,1989,4,98,NYJ,Ron Stallworth,DE,DE,10,23,1990,0,0,1,10,10,32,,,,,,,,,,,,,3,Auburn,,
StonRo00,1993,,96,DAL,Ron Stone,G,G,8,22,2005,0,3,9,61,2,173,,,,,,,,,,,,,,,,
WarnRo20,1998,7,239,NOR,Ron Warner,DE,DE,0,23,2004,0,0,0,3,0,24,,,,,,,,,,,,9,1,3.5,Kansas,
WolfRo00,1985,4,104,STL,Ron Wolfley,RB,RB,2,22,1995,0,4,0,2,2,145,,,,,,86,263,2,26,200,2,,,West Virginia,,
BartRo20,2005,2,50,STL,Ronald Bartell,DB,DB,20,23,2012,0,0,3,25,23,96,,,,,,,,,,,,310,8,2,Howard,
,1995,5,163,DET,Ronald Cherry,T,T,0,,,0,0,0,,,,,,,,,,,,,,,,,,McNeese St.,
CurrRo01,2002,7,235,OAK,Ronald Curry,WR,WR,10,23,2008,0,0,2,16,16,76,0,4,0,0,1,5,3,0,193,2347,13,40,,,North Carolina,
DarbRo00,2015,2,50,BUF,Ronald Darby,CB,DB,6,21,2016,0,0,1,6,6,24,,,,,,,,,,,,98,2,,Florida St.,
,1994,6,189,RAM,Ronald Edwards,T,T,0,,,0,0,0,,,,,,,,,,,,,,,,,,North Carolina A&T,
FielRo20,2005,5,137,SFO,Ronald Fields,DT,DT,13,24,2011,0,0,1,12,5,87,,,,,,,,,,,,90,,1,Mississippi St.,
FlemRo20,2001,7,226,ATL,Ronald Flemons,DE,DE,0,21,2004,0,0,0,0,0,6,,,,,,,,,,,,1,,0.5,Texas A&M,
,1990,6,155,PIT,Ronald Heard,WR,WR,0,,,0,0,0,,,,,,,,,,,,,,,,,Bowling Green,,
HumpRo00,1992,8,212,IND,Ronald Humphrey,RB,RB,2,23,1995,0,0,0,2,2,26,,,,,,20,91,0,5,30,0,,,Miss. Valley St.,,
JohnRo05,2011,6,182,SFO,Ronald Johnson,WR,WR,0,23,2012,0,0,0,0,,,,,,,,,,,,,,,,,USC,
MoorRo01,1993,,87,PHO,Ronald Moore,RB,RB,12,23,1998,0,0,2,13,12,77,0,1,0,0,0,624,2210,14,24,153,1,,,,,
,1991,10,254,SDG,Ronald Poles,RB,RB,0,,,0,0,0,,,,,,,,,,,,,,,,,Tennessee,,
PoweRo01,2014,5,169,NOR,Ronald Powell,LB,LB,1,23,2014,0,0,0,1,1,14,,,,,,,,,,,,1,,,Florida,
BarbRo00,1997,3,66,TAM,Ronde Barber,DB,DB,36,22,2012,3,5,14,111,111,241,,,,,,,,,,,,1028,47,28,Virginia,
,1999,7,247,ATL,Rondel Menendez,WR,WR,0,,,0,0,0,,,,,,,,,,,,,,,,,,East. Kentucky,
JoneRo26,1993,,69,DEN,Rondell Jones,DB,DB,5,22,1997,0,0,1,9,4,76,,,,,,,,,,,,,,,,
MealRo00,2000,7,252,GNB,Rondell Mealey,RB,RB,2,23,2002,0,0,0,2,2,14,,,,,,22,73,1,9,76,0,6,,,LSU,College Stats
LewiRo02,2012,4,125,DET,Ronnell Lewis,LB,LB,0,22,2012,0,0,0,0,0,8,,,,,,,,,,,,,,,Oklahoma,
BradRo20,1993,,105,MIA,Ronnie Bradford,DB,DB,7,22,2002,0,0,7,33,,133,,,,,,,,,,,,,,,,
BrowRo05,2005,1,2,MIA,Ronnie Brown,RB,RB,36,23,2014,0,1,5,41,36,132,4,12,63,2,0,1281,5391,38,246,1966,2,13,,,Auburn,
BurgRo20,1985,10,266,GNB,Ronnie Burgess,DB,DB,0,22,1985,0,0,0,0,0,7,,,,,,,,,,,,,,Wake Forest,,
DixoRo20,1993,,165,NOR,Ronnie Dixon,DT,DT,8,22,1998,0,0,1,10,0,43,,,,,,,,,,,,,,,,
HaliRo20,1990,6,164,DEN,Ronnie Haliburton,TE,TE,0,22,1991,0,0,0,0,0,17,,,,,,,,,,,,,,LSU,,
HarmRo00,1986,1,16,BUF,Ronnie Harmon,RB,RB,28,22,1997,0,1,1,63,12,181,,,,,,615,2774,10,582,6076,24,,,Iowa,,
HillRo00,2012,3,67,DEN,Ronnie Hillman,RB,RB,16,21,2016,0,0,1,15,15,53,,,,,,470,1892,12,71,474,1,1,,,San Diego St.,
WardRo20,1997,3,93,MIA,Ronnie Ward,LB,LB,0,23,1997,0,0,0,0,0,4,,,,,,,,,,,,,,,Kansas,
WashRo21,1985,8,215,ATL,Ronnie Washington,LB,LB,2,22,1989,0,0,0,2,1,20,,,,,,,,,,,,,1.5,La-Monroe,,
WestRo20,1992,9,237,MIN,Ronnie West,WR,WR,0,24,1992,0,0,0,0,0,12,,,,,,,,,,,,,,Pittsburg St.,,
,1994,4,112,MIA,Ronnie Woolfork,LB,LB,0,,,0,0,0,,,,,,,,,,,,,,,,,,Colorado,
BlacRo21,1998,4,121,GNB,Roosevelt Blackmon,DB,DB,1,24,1999,0,0,0,1,0,20,,,,,,,,,,,,13,1,,Morris Brown,
CollRo20,1992,6,155,MIA,Roosevelt Collins,LB,LB,1,24,1992,0,0,0,1,1,10,,,,,,,,,,,,,,TCU,,
NixxRo20,1992,8,199,CIN,Roosevelt Nix,DE,DE,1,25,1994,0,0,0,1,1,18,,,,,,,,,,,,,1,Central State (OH),,
,1994,5,159,RAI,Roosevelt Patterson,G,G,0,,,0,0,0,,,,,,,,,,,,,,,,,,Alabama,
PottRo00,1993,,49,IND,Roosevelt Potts,RB,RB,15,22,1998,0,0,4,16,14,71,,,,,,359,1475,1,106,863,4,,,,,
WillRo26,2002,3,72,CHI,Roosevelt Williams,DB,DB,4,24,2003,0,0,0,4,2,20,,,,,,,,,,,,20,,,Tuskegee,
AndeRo02,2015,7,254,SFO,Rory 'Busta' Anderson,TE,TE,0,22,,0,0,0,,,,,,,,,,,,,,,,,,South Carolina,
ParrRo00,2005,2,55,BUF,Roscoe Parrish,WR,WR,12,23,2012,0,0,0,14,14,90,1,1,3,0,0,14,71,1,134,1502,7,7,,,Miami (FL),
ColvRo20,1999,4,111,CHI,Rosevelt Colvin,LB,LB,22,22,2008,0,0,5,40,19,121,,,,,,,,,,,,274,3,52.5,Purdue,
CockRo00,2014,4,109,BUF,Ross Cockrell,DB,DB,4,23,2016,0,0,1,4,0,33,,,,,,,,,,,,68,2,,Duke,
HomaRo00,2011,6,200,MIN,Ross Homan,LB,LB,0,24,,0,0,0,,,,,,,,,,,,,,,,,,Ohio St.,
KoloRo20,2001,7,230,NYG,Ross Kolodziej,DT,DT,10,23,2007,0,0,1,11,1,54,,,,,,,,,,,,30,,4,Wisconsin,
VerbRo20,1997,1,30,GNB,Ross Verba,T,T,36,23,2006,0,0,7,45,27,113,,,,,,,,,,,,,,,Iowa,
BankRo21,1987,5,114,IND,Roy Banks,WR,WR,0,21,1988,0,0,0,0,0,15,,,,,,,,,,,,,,East. Illinois,,
BarkRo20,1992,4,98,MIN,Roy Barker,DE,DE,32,23,2000,0,0,6,41,19,118,,,,,,,,,,,,3,44.5,North Carolina,,
HallRo02,2007,5,169,IND,Roy Hall,WR,WR,0,23,2008,0,0,0,0,0,7,,,,,,,,,1,9,0,4,,,Ohio St.,
HartRo20,1988,6,158,SEA,Roy Hart,NT,DT,2,23,1991,0,0,0,2,2,17,,,,,,,,,,,,,2,South Carolina,,
HeluRo00,2011,4,105,WAS,Roy Helu,RB,RB,14,22,2015,0,0,0,13,12,57,,,,,,272,1171,7,138,1227,4,8,,,Nebraska,
MillRo99,2009,3,81,TAM,Roy Miller,DT,DT,23,22,2016,0,0,5,31,17,112,,,,,,,,,,,,168,,,,
SchuRo20,2008,5,157,STL,Roy Schuening,G,G,0,24,2008,0,0,0,0,0,1,,,,,,,,,,,,,,,Oregon St.,
WillRo04,2004,1,7,DET,Roy Williams,WR,WR,35,22,2011,0,1,7,42,30,115,0,1,0,0,0,6,17,0,393,5715,44,10,,,Texas,
WillRo03,2002,1,8,DAL,Roy Williams,DB,DB,50,22,2010,1,5,5,56,52,114,,,,,,,,,,,,471,20,7.5,Oklahoma,
WillRo05,2005,4,136,TEN,Roydell Williams,WR,WR,9,24,2010,0,0,1,10,9,56,,,,,,2,-17,0,92,1248,6,8,,,Tulane,
BrowRu00,1995,1,14,BUF,Ruben Brown,G,G,47,23,2007,0,9,13,81,69,181,,,,,,,,,1,-6,0,,,,Pittsburgh,
RodrRu20,1987,5,131,SEA,Ruben Rodriguez,P,P,6,22,1992,0,0,3,6,6,53,1,1,4,0,0,3,0,0,,,,,,Arizona,,
JohnRu00,2001,4,100,CIN,Rudi Johnson,RB,RB,34,21,2008,0,1,4,47,46,95,,,,,,1517,5979,49,113,676,2,2,,,Auburn,
,1989,9,251,SFO,Rudy Harmon,LB,LB,0,,,0,0,0,,,,,,,,,,,,,,,,,LSU,,
HarrRu20,1993,,91,TAM,Rudy Harris,RB,RB,1,22,1994,0,0,0,1,1,18,,,,,,9,29,0,6,59,0,,,,,
MayeRu00,1986,3,57,NOR,Rueben Mayes,RB,RB,30,23,1993,0,2,3,28,28,76,,,,,,866,3484,23,57,401,0,,,Washington St.,,
RandRu00,2012,2,63,NYG,Rueben Randle,WR,WR,22,21,2015,0,0,2,21,21,64,,,,,,,,,188,2644,20,3,,,LSU,
HamiRu20,1994,6,175,GNB,Ruffin Hamilton,LB,LB,2,23,1999,0,0,0,2,0,44,,,,,,,,,,,,7,,,Tulane,
AlexRu20,2007,6,176,MIN,Rufus Alexander,LB,LB,0,24,2008,0,0,0,0,0,1,,,,,,,,,,,,,,,Oklahoma,
JohnRu02,2013,6,183,NOR,Rufus Johnson,DE,DE,0,23,2015,0,0,0,0,,1,,,,,,,,,,,,1,,,Tarleton St.,
CampRu20,1992,7,179,PIT,Russ Campbell,TE,TE,0,23,1992,0,0,0,0,0,7,,,,,,,,,0,0,0,,,Kansas St.,,
HochRu20,2001,5,151,TAM,Russ Hochstein,C,C,11,23,2012,0,0,1,27,0,149,,,,,,,,,0,0,0,3,,,Nebraska,
BodiRu00,2014,4,111,CIN,Russell Bodine,C,C,15,22,2016,0,0,3,15,15,42,,,,,,,,,,,,,,,North Carolina,
CopeRu00,1993,,111,BUF,Russell Copeland,WR,WR,13,21,1998,0,0,1,13,12,72,,,,,,2,-8,0,103,1460,2,,,,,
DaviRu20,1999,2,48,CHI,Russell Davis,DT,DT,25,24,2007,0,0,5,33,3,114,,,,,,,,,,,,212,,11.5,North Carolina,
MaryRu00,1991,1,1,DAL,Russell Maryland,DT,DT,36,22,2000,0,1,10,60,30,154,,,,,,,,,,,,1,24.5,Miami (FL),,
OkunRu20,2010,1,6,SEA,Russell Okung,T,T,31,22,2016,0,1,7,36,36,82,,,,,,,,,,,,2,,,Oklahoma St.,
WhitRu20,1993,,73,RAM,Russell White,RB,RB,0,22,1993,0,0,0,0,0,5,,,,,,2,10,0,0,0,0,,,,,
WilsRu00,2012,3,75,SEA,Russell Wilson,QB,QB,70,23,2016,0,3,5,65,65,74,1344,2070,16688,117,36,450,2509,13,3,31,1,4,,,Wisconsin,
HilgRu00,1985,6,143,RAI,Rusty Hilger,QB,QB,5,23,1991,0,0,1,5,3,23,204,464,2584,11,19,35,91,0,,,,,,Oklahoma St.,,
SmitRu01,2010,6,176,TEN,Rusty Smith,QB,QB,1,23,2012,0,0,0,1,1,3,23,45,234,0,4,,,,,,,,,,Florida Atlantic,
BroyRy00,2012,2,54,DET,Ryan Broyles,WR,WR,3,24,2014,0,0,0,3,3,21,,,,,,,,,32,420,2,,,,Oklahoma,
CarrRy00,2014,5,165,SDG,Ryan Carrethers,DT,DT,3,23,2015,0,0,0,3,3,20,,,,,,,,,,,,25,,,Arkansas St.,
ChriRy20,1995,5,169,JAX,Ryan Christopherson,RB,RB,0,23,1996,0,0,0,0,0,19,,,,,,16,16,1,1,-1,0,,,,Wyoming,
CladRy20,2008,1,12,DEN,Ryan Clady,T,T,57,22,2016,2,4,6,62,62,107,,,,,,,,,,,,4,,,Boise St.,
,2005,5,170,NWE,Ryan Claridge,LB,LB,0,,,0,0,0,,,,,,,,,,,,,,,,,,UNLV,
CookRy20,2006,2,51,MIN,Ryan Cook,C,C,18,23,2012,0,0,3,23,16,90,,,,,,,,,,,,1,,,New Mexico,
DennRy20,2002,2,61,BUF,Ryan Denney,DE,DE,17,25,2010,0,0,2,24,24,113,,,,,,,,,2,44,2,191,,23.5,BYU,
DiemRy20,2001,4,118,IND,Ryan Diem,T,T,42,22,2011,0,0,10,70,70,157,,,,,,,,,,,,1,,,Northern Illinois,
DImpRy00,2010,7,237,MIN,Ryan D'Imperio,RB,RB,0,23,2011,0,0,0,0,0,12,,,,,,,,,2,7,0,,,,Rutgers,
DuraRy20,2009,7,239,TEN,Ryan Durand,G,G,0,23,2010,0,0,0,0,0,1,,,,,,,,,,,,,,,,
FitzRy00,2005,7,250,STL,Ryan Fitzpatrick,QB,QB,9,22,2016,0,0,8,61,2,122,2255,3771,25161,162,129,429,1981,13,2,-3,0,6,,,Harvard,
GranRy01,2014,5,142,WAS,Ryan Grant,WR,WR,2,23,2016,0,0,0,2,2,43,,,,,,,,,34,367,2,1,,,Tulane,
GrifRy00,2013,6,201,HOU,Ryan Griffin,TE,TE,4,23,2016,0,0,1,4,4,50,,,,,,,,,79,839,5,6,,,Connecticut,
,1995,6,175,CIN,Ryan Grigson,T,T,0,,,0,0,0,,,,,,,,,,,,,,,,,,Purdue,
HaleRy20,1999,7,225,NYG,Ryan Hale,DT,DT,1,24,2000,0,0,0,1,1,25,,,,,,,,,,,,6,,,Arkansas,
HannRy00,2002,5,169,SEA,Ryan Hannam,TE,TE,2,22,2006,0,0,0,2,2,54,,,,,,,,,22,215,2,7,,,Northern Iowa,
HarrRy20,2007,3,70,DEN,Ryan Harris,T,T,17,22,2016,0,0,5,34,22,116,,,,,,,,,,,,7,,,Notre Dame,
,2003,7,262,OAK,Ryan Hoag,WR,WR,0,,,0,0,0,,,,,,,,,,,,,,,,,,,
JensRy00,2013,6,203,BAL,Ryan Jensen,T,T,2,22,2016,0,0,0,2,2,19,,,,,,,,,,,,,,,,
KaliRy20,2007,2,59,CAR,Ryan Kalil,C,C,38,22,2016,2,5,7,66,66,126,,,,,,,,,,,,12,,,USC,
KerrRy00,2011,1,16,WAS,Ryan Kerrigan,DE,DE,39,23,2016,0,1,6,35,35,91,,,,,,,,,,,,235,2,56.5,Purdue,
KrauRy00,2004,6,169,SDG,Ryan Krause,TE,TE,1,23,2007,0,0,0,1,1,14,,,,,,,,,7,92,1,3,,,Nebraska-Omaha,
LaCaRy20,2006,7,219,BAL,Ryan LaCasse,LB,LB,1,23,2006,0,0,0,1,,12,,,,,,,,,,,,5,,,Syracuse,
LeafRy00,1998,1,2,SDG,Ryan Leaf,QB,QB,1,22,2001,0,0,0,1,0,25,317,655,3666,14,36,59,127,0,,,,,,,Washington St.,
LindRy00,2012,6,185,ARI,Ryan Lindley,QB,QB,-4,23,2015,0,0,0,-4,-4,10,140,274,1372,3,11,4,7,0,,,,,,,San Diego St.,
MallRy00,2011,3,74,NWE,Ryan Mallett,QB,QB,4,23,2016,0,0,0,4,0,17,179,324,1762,7,9,21,1,1,,,,,,,Arkansas,
MathRy00,2010,1,12,SDG,Ryan Mathews,RB,RB,39,22,2016,0,1,4,39,36,83,,,,,,1131,5027,36,177,1350,3,3,,,Fresno St.,
McBeRy99,2007,4,132,PIT,Ryan McBean,DT,DT,11,23,2012,0,0,1,11,0,47,,,,,,,,,,,,49,,4,Oklahoma St.,
,1994,6,174,PHI,Ryan McCoy,LB,LB,0,,,0,0,0,,,,,,,,,,,,,,,,,,Houston,
McNeRy20,1993,,33,DET,Ryan McNeil,DB,DB,22,22,2003,0,1,9,54,17,161,,,,,,,,,,,,,,,,
MillRy00,2012,5,160,CLE,Ryan Miller,G,G,0,23,2012,0,0,0,0,0,8,,,,,,,,,,,,,,,Colorado,
MoatRy00,2005,3,77,PHI,Ryan Moats,RB,RB,7,22,2009,0,0,0,7,2,38,,,,,,204,831,8,20,127,1,13,,,Louisiana Tech,
MoutRy99,2009,3,94,TEN,Ryan Mouton,DB,DB,3,23,2012,0,0,0,3,3,36,,,,,,,,,,,,42,,,,
MundRy00,2008,6,194,PIT,Ryan Mundy,DB,DB,12,23,2014,0,0,1,16,7,96,,,,,,,,,1,33,0,184,6,2,West Virginia,
MurpRy00,2015,7,248,SEA,Ryan Murphy,DB,DB,0,22,,0,0,0,,,,,,,,,,,,,,,,,,Oregon St.,
NassRy00,2013,4,110,NYG,Ryan Nassib,QB,QB,0,23,2015,0,0,0,0,0,5,9,10,128,1,0,2,-3,0,,,,,,,Syracuse,
OCalRy20,2006,5,136,NWE,Ryan O'Callaghan,T,T,13,23,2010,0,0,1,12,7,51,,,,,,,,,,,,,,,California,
,1998,6,186,PIT,Ryan Olson,LB,LB,0,,,0,0,0,,,,,,,,,,,,,,,,,,Colorado,
PhilRy20,1997,3,68,NYG,Ryan Phillips,LB,LB,21,23,2001,0,0,2,20,18,71,,,,,,,,,,,,135,4,3.5,Idaho,
PickRy20,2001,1,29,STL,Ryan Pickett,DT,DT,27,21,2014,0,0,13,59,20,207,,,,,,,,,,,,382,,9.5,Ohio St.,
PlacRy20,2006,7,239,SEA,Ryan Plackemeier,P,P,5,22,2008,0,0,0,5,4,43,,,,,,1,0,0,,,,1,,,Wake Forest,
PontRy20,2003,5,142,CLE,Ryan Pontbriand,C,C,7,23,2011,0,2,0,10,10,134,,,,,,,,,,,,,,,,
RiddRy20,2005,6,212,OAK,Ryan Riddle,DE,DE,1,24,2006,0,0,0,1,1,17,,,,,,,,,,,,7,,,California,
RussRy00,2015,5,163,DAL,Ryan Russell,DE,DE,0,23,2016,0,0,0,0,0,3,,,,,,,,,,,,1,,,Purdue,
SeymRy00,2013,7,220,SEA,Ryan Seymour,G,G,2,23,2015,0,0,0,2,,12,,,,,,,,,,,,,,,Vanderbilt,
ShazRy00,2014,1,15,PIT,Ryan Shazier,LB,LB,9,22,2016,0,0,1,9,9,29,,,,,,,,,,,,113,2,5,Ohio St.,
SimsRy20,2002,1,6,KAN,Ryan Sims,DT,DT,18,22,2010,0,0,3,25,16,105,,,,,,,,,,,,112,1,8.5,North Carolina,
,2007,6,206,TEN,Ryan Smith,DB,DB,0,,,0,0,0,,,,,,,,,,,,,,,,,,Florida,
StewRy20,1996,3,76,DET,Ryan Stewart,DB,DB,3,23,2000,0,0,0,3,3,41,,,,,,,,,,,,22,1,1,Georgia Tech,
SuccRy44,2009,7,256,KAN,Ryan Succop,K,K,14,23,2016,0,0,0,18,12,123,,,,,,,,,,,,2,,,,
SuttRy20,1998,5,133,BAL,Ryan Sutter,DB,DB,0,24,1998,0,0,0,0,,1,,,,,,,,,,,,,,,Colorado,
SwopRy00,2013,6,174,ARI,Ryan Swope,WR,WR,0,23,,0,0,0,,,,,,,,,,,,,,,,,,Texas A&M,
TannRy00,2012,1,8,MIA,Ryan Tannehill,QB,QB,45,24,2016,0,0,5,42,42,74,1589,2547,17749,99,62,204,1011,6,2,5,0,5,,,Texas A&M,
TaylRy00,2011,7,218,GNB,Ryan Taylor,TE,TE,0,23,2014,0,0,0,0,0,59,,,,,,,,,8,45,1,15,,,North Carolina,
ThelRy00,1998,7,215,SFO,Ryan Thelwell,WR,WR,2,25,1998,0,0,0,2,,6,,,,,,,,,16,268,1,,,,Minnesota,
ToraRy00,2008,5,139,DEN,Ryan Torain,RB,RB,5,22,2012,0,0,1,5,0,22,,,,,,238,1011,6,24,148,2,3,,,Arizona St.,
TuckRy20,1997,4,112,STL,Ryan Tucker,T,T,23,22,2008,0,0,7,48,23,134,,,,,,,,,1,2,1,,,,TCU,
WhalRy00,2011,6,167,CIN,Ryan Whalen,WR,WR,0,22,2013,0,0,0,0,0,17,,,,,,,,,11,80,0,2,,,Stanford,
WillRy00,2011,2,38,ARI,Ryan Williams,RB,RB,1,21,2012,0,0,0,1,1,5,,,,,,58,164,0,7,44,0,,,,Virginia Tech,
,1996,7,243,DAL,Ryan Wood,RB,RB,0,,,0,0,0,,,,,,,,,,,,,,,,,,Arizona St.,
YarbRy00,1994,2,41,NYJ,Ryan Yarborough,WR,WR,2,23,1998,0,0,0,2,1,51,,,,,,,,,44,494,3,,,,Wyoming,
YounRy20,1999,7,223,NYJ,Ryan Young,T,T,22,23,2003,0,0,3,20,16,67,,,,,,,,,,,,,,,Kansas St.,
RobiRy00,2007,4,118,CAR,Ryne Robinson,WR,WR,0,22,2007,0,0,0,0,0,16,,,,,,,,,4,35,0,1,,,Miami (OH),
BingRy20,2004,7,204,SDG,Ryon Bingham,DT,DT,6,23,2008,0,0,0,6,6,49,,,,,,,,,,,,46,,4.5,Nebraska,
PiscSa99,2007,2,64,TAM,Sabby Piscitelli,LB,LB,11,24,2011,0,0,1,11,10,66,,,,,,,,,,,,158,5,,Oregon St.,
RoseSa00,2001,4,109,WAS,Sage Rosenfels,QB,QB,3,23,2010,0,0,0,13,,44,351,562,4156,30,29,48,95,1,,,,1,,,Iowa St.,
CesaSa20,1986,12,328,NYJ,Sal Cesario,T,T,2,23,1987,0,0,0,2,,3,,,,,,,,,,,,,,Cal Poly-San Luis Obispo,,
RashSa20,2002,3,69,SFO,Saleem Rasheed,LB,LB,4,21,2005,0,0,0,4,4,45,,,,,,,,,,,,38,,1,Alabama,
AchoSa00,2011,4,103,ARI,Sam Acho,DE,DE,24,23,2016,0,0,2,22,19,76,,,,,,,,,,,,136,3,14,Texas,
AdamSa00,1994,1,8,SEA,Sam Adams,DT,DT,26,21,2007,0,3,12,76,23,206,,,,,,,,,,,,306,3,44,Texas A&M,
AikeSa00,2003,4,127,BUF,Sam Aiken,WR,WR,3,22,2010,0,0,0,7,3,95,,,,,,,,,48,684,2,37,,,,
BakeSa21,2008,1,21,ATL,Sam Baker,T,T,33,23,2014,0,0,3,32,32,75,,,,,,,,,,,,3,,,USC,
BarrSa00,2013,7,232,GNB,Sam Barrington,LB,LB,4,22,2016,0,0,0,4,4,25,,,,,,,,,,,,48,,1,South Florida,
BradSa00,2010,1,1,STL,Sam Bradford,QB,QB,27,22,2016,0,0,5,33,25,73,1626,2640,17205,90,55,134,283,2,1,5,0,2,,,Oklahoma,
BranSa20,2002,4,131,DEN,Sam Brandon,DB,DB,9,23,2006,0,0,1,9,9,63,,,,,,,,,,,,93,1,,UNLV,
CowaSa00,1998,2,39,BUF,Sam Cowart,LB,LB,36,23,2005,0,1,5,46,27,100,,,,,,,,,,,,500,4,12.5,Florida St.,
GarnSa20,1997,5,136,NYG,Sam Garnes,DB,DB,33,23,2003,0,0,7,40,28,106,,,,,,,,,,,,383,10,3,Cincinnati,
GashSa00,1992,8,205,NWE,Sam Gash,FB,FB,8,23,2003,0,2,5,13,9,177,,,,,,121,327,2,169,1347,13,,,Penn St.,,
KochSa20,2006,6,203,BAL,Sam Koch,P,P,11,24,2016,0,1,0,20,20,170,2,2,10,0,0,5,33,1,,,,11,,,Nebraska,
MadiSa00,1997,2,44,MIA,Sam Madison,DB,DB,64,23,2008,2,4,10,88,78,173,,,,,,,,,,,,377,38,2,Louisville,
,1996,7,254,SFO,Sam Manuel,LB,LB,0,,,0,0,0,,,,,,,,,,,,,,,,,,New Mexico St.,
MartSa01,2013,5,165,DET,Sam Martin,P,P,9,23,2016,0,0,0,9,9,59,2,2,27,0,0,2,3,0,,,,1,,,Appalachian St.,
MontSa00,2013,3,95,HOU,Sam Montgomery,DE,DE,0,23,,0,0,0,,,,,,,,,,,,,,,,,,LSU,
RogeSa20,1994,2,64,BUF,Sam Rogers,LB,LB,25,24,2003,0,0,6,44,38,133,,,,,,,,,,,,270,2,30,Colorado,
ShadSa20,1995,4,102,CIN,Sam Shade,DB,DB,20,22,2002,0,0,5,31,10,117,,,,,,,,,,,,422,10,8.5,Alabama,
SimmSa20,2002,5,170,MIA,Sam Simmons,WR,WR,0,22,2003,0,0,0,0,0,11,,,,,,,,,0,0,0,2,,,Northwestern,
WillSa22,2003,3,83,OAK,Sam Williams,DE,DE,9,23,2010,0,0,1,13,13,84,,,,,,,,,,,,104,,,,
YounSa21,2010,6,179,DAL,Sam Young,T,T,6,23,2016,0,0,0,8,0,60,,,,,,,,,,,,,,,Notre Dame,
RollSa00,1998,2,46,TEN,Samari Rolle,DB,DB,44,22,2008,1,1,9,66,48,149,,,,,,,,,,,,383,31,9.5,Florida St.,
ParkSa00,2004,4,105,KAN,Samie Parker,WR,WR,14,23,2007,0,0,2,13,13,47,,,,,,4,9,0,110,1529,7,5,,,Oregon,
CoatSa00,2015,3,87,PIT,Sammie Coates,WR,WR,0,22,2016,0,0,0,0,0,18,,,,,,2,5,0,21,436,2,,,,Auburn,
HillSa99,2009,4,115,DET,Sammie Lee Hill,DT,DT,16,22,2015,0,0,3,21,9,97,,,,,,,,,,,,102,,,,
SmitSa00,1989,1,9,MIA,Sammie Smith,RB,RB,15,22,1992,0,0,2,14,13,44,,,,,,532,1881,15,32,310,1,,,Florida St.,,
StroSa00,2009,7,233,TAM,Sammie Stroughter,WR,WR,5,23,2012,0,0,0,5,5,33,,,,,,1,2,0,60,639,1,4,,,,
DaviSa21,2003,1,30,SDG,Sammy Davis,DB,DB,13,23,2007,0,0,2,12,11,71,,,,,,,,,,,,141,,,,
GarzSa20,1987,8,216,SEA,Sammy Garza,QB,QB,1,22,1987,0,0,0,1,,2,11,20,183,1,2,8,31,1,,,,,,Texas-El Paso,,
LillSa20,1988,8,202,NYG,Sammy Lilly,DB,DB,3,23,1992,0,0,0,3,,50,,,,,,,,,,,,,,Georgia Tech,,
MartSa00,1988,4,97,NWE,Sammy Martin,WR,WR,3,23,1991,0,0,0,3,3,48,,,,,,2,20,0,26,424,1,,,LSU,,
MorrSa00,2000,5,156,BUF,Sammy Morris,RB,RB,10,23,2011,0,0,1,28,4,144,0,0,0,0,0,736,3053,26,166,1258,1,48,,,Texas Tech,College Stats
WalkSa20,1991,4,88,PIT,Sammy Walker,DB,DB,4,22,1993,0,0,0,4,3,26,,,,,,,,,,,,,,Texas Tech,,
WatkSa00,2014,1,4,BUF,Sammy Watkins,WR,WR,17,21,2016,0,0,2,17,17,31,,,,,,3,9,0,131,2092,15,3,,,Clemson,
